,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
0,43653365,21.0,15.09,24.0,28.83,22.0,203.13,ACTIVE,,
1,47017083,1.63,49.16,1.66,10.57,1.64,1873.15,ACTIVE,,
2,40762513,60.0,11.23,85.0,14.17,70.0,79.42,ACTIVE,,
3,38214962,27.0,13.48,30.0,47.65,27.0,62.28,ACTIVE,,
4,41286638,18.5,5.15,22.0,16.5,19.0,175.16,ACTIVE,,
5,39787308,150.0,29.78,590.0,5.39,240.0,24.15,ACTIVE,,
6,40733455,5.0,13.36,5.2,25.63,5.2,578.97,ACTIVE,,
7,42324350,17.0,18.78,20.0,17.63,18.0,186.12,ACTIVE,,
0,43653365,20.0,15.9,24.0,29.94,21.0,228.93,ACTIVE,,
1,47017083,1.66,71.98,1.68,25.9,1.67,1993.0,ACTIVE,,
2,40762513,60.0,11.23,85.0,14.17,70.0,79.42,ACTIVE,,
3,38214962,27.0,18.48,30.0,45.74,30.0,66.1,ACTIVE,,
4,41286638,18.5,14.99,21.0,6.88,19.0,189.37,ACTIVE,,
5,39787308,160.0,9.78,440.0,7.48,240.0,24.21,ACTIVE,,
6,40733455,4.9,5.99,5.1,5.88,4.9,677.08,ACTIVE,,
7,42324350,18.0,12.59,20.0,21.38,18.0,186.19,ACTIVE,,
0,43653365,19.5,13.27,21.0,10.57,21.0,230.25,ACTIVE,,
1,47017083,1.66,25.18,1.68,31.15,1.67,2571.11,ACTIVE,,
2,40762513,60.0,11.22,85.0,14.17,60.0,79.43,ACTIVE,,
3,38214962,26.0,14.67,30.0,45.74,27.0,77.23,ACTIVE,,
4,41286638,18.0,11.39,19.5,15.72,19.0,191.28,ACTIVE,,
5,39787308,150.0,25.08,570.0,5.34,240.0,24.24,ACTIVE,,
6,40733455,5.3,269.63,5.4,13.7,5.3,1081.32,ACTIVE,,
7,42324350,17.5,13.7,19.0,6.46,17.5,195.7,ACTIVE,,
0,43653365,20.0,5.21,21.0,7.0,20.0,284.27,ACTIVE,,
1,47017083,1.66,18.85,1.68,37.66,1.68,2583.39,ACTIVE,,
2,40762513,60.0,11.22,85.0,14.17,60.0,79.43,ACTIVE,,
3,38214962,26.0,18.22,30.0,50.62,27.0,77.23,ACTIVE,,
4,41286638,18.0,6.41,19.5,8.49,19.5,215.74,ACTIVE,,
5,39787308,160.0,9.78,600.0,6.59,240.0,24.27,ACTIVE,,
6,40733455,5.4,10.76,5.5,26.6,5.4,1174.35,ACTIVE,,
7,42324350,17.0,20.22,18.5,18.85,17.5,209.62,ACTIVE,,
0,43653365,20.0,5.21,21.0,7.0,20.0,284.27,ACTIVE,,
1,47017083,1.64,25.35,1.66,49.47,1.66,2681.07,ACTIVE,,
2,40762513,60.0,13.53,85.0,14.17,60.0,79.43,ACTIVE,,
3,38214962,26.0,15.13,30.0,50.62,27.0,83.41,ACTIVE,,
4,41286638,18.0,16.74,20.0,7.3,19.5,227.17,ACTIVE,,
5,39787308,150.0,25.08,580.0,6.0,240.0,24.32,ACTIVE,,
6,40733455,5.5,10.32,5.6,17.17,5.6,1243.52,ACTIVE,,
7,42324350,16.5,17.66,18.0,6.44,17.0,219.36,ACTIVE,,
0,43653365,20.0,22.0,21.0,7.0,20.0,315.77,ACTIVE,,
1,47017083,1.64,51.24,1.65,23.22,1.64,2774.36,ACTIVE,,
2,40762513,65.0,8.0,85.0,14.22,75.0,80.15,ACTIVE,,
3,38214962,27.0,6.78,29.0,5.81,30.0,85.26,ACTIVE,,
4,41286638,18.5,11.53,21.0,11.23,18.5,237.32,ACTIVE,,
5,39787308,160.0,7.47,590.0,5.75,240.0,24.59,ACTIVE,,
6,40733455,5.4,16.4,5.5,62.95,5.5,1312.62,ACTIVE,,
7,42324350,16.0,14.15,17.5,6.32,16.5,260.74,ACTIVE,,
0,43653365,19.0,16.4,21.0,12.47,21.0,463.36,ACTIVE,,
1,47017083,1.66,8.58,1.68,50.75,1.65,4259.44,ACTIVE,,
2,40762513,70.0,11.7,85.0,11.3,75.0,80.57,ACTIVE,,
3,38214962,26.0,15.03,29.0,11.33,27.0,93.3,ACTIVE,,
4,41286638,18.5,11.53,20.0,5.53,18.5,239.1,ACTIVE,,
5,39787308,150.0,24.11,590.0,5.61,160.0,34.75,ACTIVE,,
6,40733455,5.3,260.94,5.4,11.08,5.3,1407.3,ACTIVE,,
7,42324350,16.0,14.33,17.0,7.18,16.0,262.79,ACTIVE,,
0,43653365,18.0,9.32,20.0,14.66,19.5,552.16,ACTIVE,,
1,47017083,1.64,11.58,1.66,66.59,1.65,4885.01,ACTIVE,,
2,40762513,70.0,14.97,85.0,8.82,85.0,90.85,ACTIVE,,
3,38214962,27.0,10.92,30.0,48.22,30.0,100.95,ACTIVE,,
4,41286638,19.5,12.59,23.0,19.76,21.0,246.99,ACTIVE,,
5,39787308,150.0,24.08,600.0,7.89,370.0,35.22,ACTIVE,,
6,40733455,5.3,177.98,5.4,5.99,5.3,1659.96,ACTIVE,,
7,42324350,16.5,14.84,18.5,21.81,18.0,292.12,ACTIVE,,
0,43653365,17.5,5.35,19.0,16.17,18.5,652.71,ACTIVE,,
1,47017083,1.7,69.47,1.71,26.23,1.7,9515.64,ACTIVE,,
2,40762513,75.0,7.32,90.0,6.52,85.0,105.32,ACTIVE,,
3,38214962,26.0,5.17,29.0,14.78,27.0,149.77,ACTIVE,,
4,41286638,18.5,14.55,21.0,14.54,20.0,313.22,ACTIVE,,
5,39787308,150.0,23.59,390.0,5.73,360.0,41.24,ACTIVE,,
6,40733455,5.1,33.02,5.3,40.71,5.2,2050.17,ACTIVE,,
7,42324350,16.0,11.58,18.0,10.96,17.0,406.45,ACTIVE,,
0,43653365,17.0,19.93,17.5,6.04,17.0,701.28,ACTIVE,,
1,47017083,1.71,198.67,1.72,26.27,1.71,9822.81,ACTIVE,,
2,40762513,75.0,5.63,90.0,6.52,85.0,105.32,ACTIVE,,
3,38214962,26.0,10.51,29.0,14.65,26.0,150.28,ACTIVE,,
4,41286638,18.5,17.52,20.0,8.87,18.5,337.32,ACTIVE,,
5,39787308,160.0,5.61,580.0,7.34,360.0,41.24,ACTIVE,,
6,40733455,5.1,23.81,5.2,16.87,5.1,2102.31,ACTIVE,,
7,42324350,16.0,24.22,17.5,7.03,17.5,414.62,ACTIVE,,
0,43653365,16.5,11.97,18.0,30.65,17.0,752.67,ACTIVE,,
1,47017083,1.66,86.94,1.68,29.61,1.68,11432.31,ACTIVE,,
2,40762513,75.0,24.33,90.0,6.5,75.0,107.42,ACTIVE,,
3,38214962,26.0,14.62,29.0,7.58,27.0,156.36,ACTIVE,,
4,41286638,19.5,5.95,21.0,5.94,20.0,397.17,ACTIVE,,
5,39787308,160.0,5.75,600.0,6.16,360.0,41.24,ACTIVE,,
6,40733455,5.2,35.74,5.4,38.18,5.2,2188.43,ACTIVE,,
7,42324350,17.0,6.06,17.5,24.21,18.0,418.23,ACTIVE,,
