,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
3,39700612,16.5,13.78,19.0,8.15,17.0,462.0,ACTIVE,,
4,42946956,5.6,5.55,6.2,56.69,5.9,510.12,ACTIVE,,
0,41890950,13.0,15.31,15.5,12.27,13.5,491.48,ACTIVE,,
1,44887495,2.24,16.73,2.32,23.48,2.24,1131.29,ACTIVE,,
2,41788766,3.65,6.21,3.95,18.47,3.7,147.33,ACTIVE,,
3,39700612,16.5,13.78,19.0,8.15,17.0,462.0,ACTIVE,,
4,42946956,5.6,10.55,6.0,14.85,5.9,520.12,ACTIVE,,
0,41890950,13.5,17.17,15.5,9.23,15.5,502.48,ACTIVE,,
1,44887495,2.22,39.59,2.32,23.48,2.22,1171.25,ACTIVE,,
2,41788766,3.65,7.31,3.9,6.09,3.7,147.33,ACTIVE,,
3,39700612,16.5,13.78,19.0,8.15,17.0,462.0,ACTIVE,,
4,42946956,5.6,10.55,6.2,61.48,6.0,533.11,ACTIVE,,
0,41890950,13.5,20.65,15.5,9.23,15.5,502.48,ACTIVE,,
1,44887495,2.22,10.74,2.3,7.01,2.22,1171.25,ACTIVE,,
2,41788766,3.65,7.31,3.9,9.57,3.7,147.33,ACTIVE,,
3,39700612,16.5,13.76,19.0,8.15,16.5,462.03,ACTIVE,,
4,42946956,5.6,14.03,6.0,8.35,6.0,533.11,ACTIVE,,
0,41890950,13.5,20.62,15.0,6.77,13.5,502.55,ACTIVE,,
1,44887495,2.22,33.37,2.32,31.03,2.3,1172.5,ACTIVE,,
2,41788766,3.65,7.21,3.9,14.47,3.75,147.54,ACTIVE,,
3,39700612,16.5,13.78,19.0,8.15,16.5,462.03,ACTIVE,,
4,42946956,5.4,16.0,6.0,13.96,5.8,543.12,ACTIVE,,
0,41890950,13.5,20.62,15.0,6.77,13.5,502.55,ACTIVE,,
1,44887495,2.22,38.18,2.32,27.55,2.3,1172.5,ACTIVE,,
2,41788766,3.65,17.33,3.9,14.47,3.75,147.54,ACTIVE,,
3,39700612,16.5,13.78,19.0,8.15,16.5,462.03,ACTIVE,,
4,42946956,5.4,9.03,5.8,8.91,5.6,543.62,ACTIVE,,
0,41890950,13.5,20.62,15.0,6.77,13.5,502.55,ACTIVE,,
1,44887495,2.22,38.18,2.32,27.55,2.3,1172.5,ACTIVE,,
2,41788766,3.75,5.5,3.9,14.47,3.75,147.54,ACTIVE,,
3,39700612,16.5,13.78,19.0,8.15,16.5,462.03,ACTIVE,,
4,42946956,5.4,9.03,5.8,8.91,5.6,543.62,ACTIVE,,
0,41890950,13.5,20.62,15.0,6.77,13.5,502.55,ACTIVE,,
1,44887495,2.22,34.69,2.32,27.55,2.3,1172.5,ACTIVE,,
2,41788766,3.7,5.36,3.95,13.48,3.7,158.71,ACTIVE,,
3,39700612,16.5,13.78,19.0,8.15,16.5,462.03,ACTIVE,,
4,42946956,5.4,9.03,5.8,12.39,5.6,543.62,ACTIVE,,
0,41890950,14.5,8.48,15.0,6.21,13.5,502.55,ACTIVE,,
1,44887495,2.24,46.94,2.32,22.33,2.24,1172.56,ACTIVE,,
2,41788766,3.7,5.36,3.9,13.48,3.7,158.71,ACTIVE,,
3,39700612,16.5,13.78,19.0,8.15,16.5,462.03,ACTIVE,,
4,42946956,5.3,5.35,5.7,8.81,5.4,546.54,ACTIVE,,
0,41890950,14.0,12.59,16.0,14.69,13.5,502.55,ACTIVE,,
1,44887495,2.24,33.93,2.32,25.81,2.24,1172.56,ACTIVE,,
2,41788766,3.7,5.36,3.95,13.48,3.7,158.71,ACTIVE,,
3,39700612,16.5,13.78,19.0,8.15,16.5,462.03,ACTIVE,,
4,42946956,5.4,5.36,5.7,13.2,5.7,547.76,ACTIVE,,
0,41890950,14.0,9.11,16.0,14.69,13.5,502.55,ACTIVE,,
1,44887495,2.24,32.61,2.32,22.33,2.24,1172.56,ACTIVE,,
2,41788766,3.7,17.86,3.9,10.0,3.7,158.85,ACTIVE,,
3,39700612,16.5,13.78,19.0,8.15,16.5,462.03,ACTIVE,,
4,42946956,5.4,8.81,5.8,15.87,5.7,559.26,ACTIVE,,
0,41890950,14.0,17.69,16.0,14.49,15.0,502.75,ACTIVE,,
1,44887495,2.22,21.76,2.32,29.29,2.24,1371.26,ACTIVE,,
2,41788766,3.7,17.86,3.95,8.48,3.85,159.62,ACTIVE,,
3,39700612,17.5,5.12,19.5,9.58,19.0,462.19,ACTIVE,,
4,42946956,5.4,8.81,5.8,6.88,5.8,559.77,ACTIVE,,
0,41890950,14.5,16.69,16.0,8.08,15.0,510.37,ACTIVE,,
1,44887495,2.22,27.56,2.26,6.86,2.26,1380.05,ACTIVE,,
2,41788766,3.7,22.04,4.0,9.99,3.85,159.62,ACTIVE,,
3,39700612,18.0,13.02,19.5,7.87,19.0,462.19,ACTIVE,,
4,42946956,5.4,8.81,5.8,15.33,5.8,560.99,ACTIVE,,
0,41890950,15.0,9.06,16.0,10.02,15.5,515.45,ACTIVE,,
1,44887495,2.22,27.56,2.26,6.86,2.26,1380.05,ACTIVE,,
2,41788766,3.75,29.21,3.95,11.54,3.85,159.62,ACTIVE,,
3,39700612,18.0,13.02,20.0,8.3,19.0,462.19,ACTIVE,,
4,42946956,5.4,8.81,5.8,15.33,5.8,560.99,ACTIVE,,
0,41890950,15.0,12.54,16.0,12.02,15.5,515.45,ACTIVE,,
1,44887495,2.22,8.8,2.26,8.58,2.26,1380.05,ACTIVE,,
2,41788766,3.75,11.67,3.95,6.06,3.85,159.62,ACTIVE,,
3,39700612,18.0,13.02,19.5,7.17,19.0,462.19,ACTIVE,,
4,42946956,5.4,11.06,5.8,14.72,5.8,562.2,ACTIVE,,
0,41890950,15.0,12.54,16.0,12.02,15.5,515.45,ACTIVE,,
1,44887495,2.22,8.0,2.26,8.87,2.26,1380.05,ACTIVE,,
2,41788766,3.75,11.84,3.95,11.06,3.85,159.62,ACTIVE,,
3,39700612,18.0,13.02,23.0,12.93,19.0,463.13,ACTIVE,,
4,42946956,5.4,11.18,5.8,11.24,5.8,562.2,ACTIVE,,
0,41890950,15.0,12.54,16.0,12.02,15.5,515.45,ACTIVE,,
1,44887495,2.2,45.24,2.26,8.87,2.22,1390.05,ACTIVE,,
2,41788766,3.75,11.84,3.95,11.06,3.85,159.62,ACTIVE,,
3,39700612,18.0,13.02,20.0,6.18,19.0,463.13,ACTIVE,,
4,42946956,5.4,10.81,5.8,14.11,5.8,563.42,ACTIVE,,
0,41890950,15.0,21.71,16.0,12.02,15.5,515.45,ACTIVE,,
1,44887495,2.2,43.72,2.28,32.67,2.28,1450.05,ACTIVE,,
2,41788766,3.75,11.67,3.95,11.06,3.85,159.62,ACTIVE,,
3,39700612,18.0,13.02,20.0,6.18,19.0,463.13,ACTIVE,,
4,42946956,5.4,10.81,5.8,10.63,5.8,563.42,ACTIVE,,
0,41890950,15.0,21.72,15.5,5.93,15.5,515.45,ACTIVE,,
1,44887495,2.22,95.73,2.26,5.6,2.26,1460.04,ACTIVE,,
2,41788766,3.75,19.89,3.95,8.4,3.85,159.62,ACTIVE,,
3,39700612,18.0,13.03,20.0,6.18,19.0,463.13,ACTIVE,,
4,42946956,5.2,10.78,5.6,8.48,5.4,663.42,ACTIVE,,
0,41890950,15.0,17.58,15.5,7.93,15.5,515.45,ACTIVE,,
1,44887495,2.24,12.49,2.28,5.61,2.22,1473.39,ACTIVE,,
2,41788766,3.75,12.46,3.95,8.4,3.85,159.62,ACTIVE,,
3,39700612,18.0,13.03,20.0,6.18,19.0,463.13,ACTIVE,,
4,42946956,5.2,36.89,5.7,12.54,5.3,663.95,ACTIVE,,
0,41890950,15.0,17.58,15.5,7.93,15.5,515.45,ACTIVE,,
1,44887495,2.24,12.49,2.3,30.64,2.28,1484.61,ACTIVE,,
2,41788766,3.75,12.41,3.95,8.4,3.8,159.73,ACTIVE,,
3,39700612,19.0,8.93,20.0,6.18,19.0,463.13,ACTIVE,,
4,42946956,5.3,5.17,5.7,12.54,5.3,663.95,ACTIVE,,
0,41890950,15.0,17.58,15.5,7.93,15.5,515.45,ACTIVE,,
1,44887495,2.24,12.49,2.3,30.64,2.28,1484.61,ACTIVE,,
2,41788766,3.75,12.41,3.95,11.88,3.8,159.73,ACTIVE,,
3,39700612,19.0,5.45,20.0,6.18,19.0,463.13,ACTIVE,,
4,42946956,5.3,9.21,5.7,12.54,5.3,663.95,ACTIVE,,
0,41890950,15.0,17.58,15.5,7.93,15.5,515.45,ACTIVE,,
1,44887495,2.24,15.49,2.3,30.64,2.28,1484.61,ACTIVE,,
2,41788766,3.75,12.41,4.0,12.99,3.8,159.73,ACTIVE,,
3,39700612,18.5,10.92,20.0,6.18,19.0,463.13,ACTIVE,,
4,42946956,5.1,18.56,5.7,13.46,5.3,679.26,ACTIVE,,
0,41890950,15.0,17.58,15.5,5.93,15.5,515.45,ACTIVE,,
1,44887495,2.24,15.49,2.3,30.64,2.28,1484.61,ACTIVE,,
2,41788766,3.75,28.07,4.0,16.48,3.8,159.73,ACTIVE,,
3,39700612,18.5,10.92,20.0,6.18,19.0,463.13,ACTIVE,,
4,42946956,5.0,24.12,5.7,13.46,5.3,679.26,ACTIVE,,
0,41890950,15.0,17.58,15.5,5.93,15.5,515.45,ACTIVE,,
1,44887495,2.24,12.49,2.3,30.64,2.28,1484.61,ACTIVE,,
2,41788766,3.75,28.07,4.0,12.99,3.8,159.73,ACTIVE,,
3,39700612,18.5,5.92,20.0,6.18,19.0,463.13,ACTIVE,,
4,42946956,5.1,11.55,5.6,12.88,5.3,679.26,ACTIVE,,
0,41890950,15.0,17.58,15.5,5.93,15.5,515.45,ACTIVE,,
1,44887495,2.24,12.49,2.3,30.64,2.28,1484.61,ACTIVE,,
2,41788766,3.75,19.96,4.0,9.15,4.0,289.97,ACTIVE,,
3,39700612,18.0,13.94,20.0,6.18,19.0,463.13,ACTIVE,,
4,42946956,5.1,7.07,5.5,13.46,5.3,679.26,ACTIVE,,
0,41890950,15.0,12.55,16.5,5.02,15.5,540.61,ACTIVE,,
1,44887495,2.18,16.87,2.28,14.0,2.2,2077.75,ACTIVE,,
2,41788766,3.8,34.02,4.1,27.56,4.0,292.64,ACTIVE,,
3,39700612,18.5,9.4,22.0,7.55,20.0,463.67,ACTIVE,,
4,42946956,5.1,11.14,5.6,8.77,5.5,691.77,ACTIVE,,
0,41890950,15.0,9.78,16.5,8.0,16.0,545.03,ACTIVE,,
1,44887495,2.2,10.39,2.28,27.61,2.2,2077.75,ACTIVE,,
2,41788766,3.8,8.63,4.1,32.06,4.0,292.64,ACTIVE,,
3,39700612,18.5,9.4,22.0,5.07,20.0,463.67,ACTIVE,,
4,42946956,5.1,19.12,5.6,11.33,5.1,692.33,ACTIVE,,
0,41890950,15.0,8.06,16.0,6.1,15.5,553.13,ACTIVE,,
1,44887495,2.2,9.6,2.22,6.04,2.22,2122.87,ACTIVE,,
2,41788766,3.85,8.22,4.1,32.06,4.0,292.64,ACTIVE,,
3,39700612,18.5,13.47,22.0,6.45,20.0,463.67,ACTIVE,,
4,42946956,5.3,7.56,5.6,15.72,5.1,692.33,ACTIVE,,
0,41890950,15.0,8.09,16.0,6.1,15.5,553.13,ACTIVE,,
1,44887495,2.2,23.68,2.24,21.5,2.22,2154.18,ACTIVE,,
2,41788766,3.8,19.68,3.95,10.78,4.0,292.64,ACTIVE,,
3,39700612,18.5,13.47,22.0,6.45,20.0,463.67,ACTIVE,,
4,42946956,5.3,9.69,5.6,11.33,5.1,692.33,ACTIVE,,
0,41890950,14.5,7.73,15.5,6.93,14.0,639.77,ACTIVE,,
1,44887495,2.2,24.83,2.24,38.37,2.24,2169.73,ACTIVE,,
2,41788766,3.85,12.76,3.95,11.18,3.9,309.62,ACTIVE,,
3,39700612,18.5,13.47,24.0,6.26,22.0,464.54,ACTIVE,,
4,42946956,5.3,9.4,5.6,14.45,5.6,697.34,ACTIVE,,
0,41890950,14.0,14.63,15.5,7.01,14.0,639.77,ACTIVE,,
1,44887495,2.2,20.18,2.24,44.48,2.24,2169.73,ACTIVE,,
2,41788766,3.85,12.76,3.95,11.18,3.9,309.62,ACTIVE,,
3,39700612,18.5,16.95,24.0,5.26,22.0,464.54,ACTIVE,,
4,42946956,5.3,9.61,5.6,14.45,5.3,697.4,ACTIVE,,
0,41890950,14.0,14.63,15.5,7.01,14.0,639.77,ACTIVE,,
1,44887495,2.2,20.01,2.24,44.48,2.2,2170.08,ACTIVE,,
2,41788766,3.85,12.58,3.95,11.18,3.85,309.97,ACTIVE,,
3,39700612,19.0,8.7,24.0,5.26,18.5,474.55,ACTIVE,,
4,42946956,5.3,19.53,5.6,7.12,5.3,697.4,ACTIVE,,
0,41890950,14.5,7.48,15.5,7.01,14.0,639.77,ACTIVE,,
1,44887495,2.2,20.01,2.24,37.11,2.24,2185.18,ACTIVE,,
2,41788766,3.85,12.58,3.95,11.18,3.85,309.97,ACTIVE,,
3,39700612,19.5,8.89,22.0,10.71,19.5,476.77,ACTIVE,,
4,42946956,5.3,19.28,5.6,10.6,5.3,697.4,ACTIVE,,
0,41890950,14.5,6.56,15.5,15.01,15.0,652.79,ACTIVE,,
1,44887495,2.18,17.79,2.2,6.16,2.2,2209.83,ACTIVE,,
2,41788766,3.95,14.24,4.1,16.44,4.0,487.5,ACTIVE,,
3,39700612,19.5,6.53,22.0,14.19,20.0,477.99,ACTIVE,,
4,42946956,5.3,19.28,5.6,10.6,5.3,697.4,ACTIVE,,
0,41890950,14.5,7.6,15.5,15.01,15.0,652.79,ACTIVE,,
1,44887495,2.18,17.79,2.22,15.63,2.2,2209.83,ACTIVE,,
2,41788766,3.95,14.38,4.1,24.33,4.0,487.5,ACTIVE,,
3,39700612,19.5,6.37,22.0,14.19,19.5,478.3,ACTIVE,,
4,42946956,5.3,8.86,5.6,11.8,5.3,757.25,ACTIVE,,
0,41890950,14.5,7.6,15.5,11.53,15.0,652.79,ACTIVE,,
1,44887495,2.18,20.79,2.22,15.63,2.2,2209.83,ACTIVE,,
2,41788766,3.95,10.55,4.1,28.33,4.0,487.5,ACTIVE,,
3,39700612,19.5,6.06,22.0,14.19,19.5,478.94,ACTIVE,,
4,42946956,5.3,26.11,5.6,15.72,5.3,766.91,ACTIVE,,
0,41890950,14.5,15.14,15.5,8.01,15.0,652.79,ACTIVE,,
1,44887495,2.18,11.54,2.22,20.52,2.22,2248.32,ACTIVE,,
2,41788766,3.95,10.55,4.1,31.81,4.0,487.5,ACTIVE,,
3,39700612,19.5,9.38,22.0,7.94,22.0,491.75,ACTIVE,,
4,42946956,5.3,27.09,5.6,15.7,5.3,767.51,ACTIVE,,
0,41890950,14.5,15.14,15.5,7.01,15.0,652.79,ACTIVE,,
1,44887495,2.18,11.54,2.22,44.08,2.2,2271.96,ACTIVE,,
2,41788766,3.95,10.55,4.1,31.81,4.0,487.5,ACTIVE,,
3,39700612,19.5,9.23,22.0,7.94,19.5,492.07,ACTIVE,,
4,42946956,5.3,26.84,5.6,15.7,5.3,767.51,ACTIVE,,
0,41890950,14.5,15.14,15.5,7.01,15.0,652.79,ACTIVE,,
1,44887495,2.18,9.54,2.22,44.08,2.2,2271.96,ACTIVE,,
2,41788766,3.95,9.56,4.1,30.81,3.95,489.48,ACTIVE,,
3,39700612,19.5,8.91,22.0,7.94,19.5,492.71,ACTIVE,,
4,42946956,5.4,8.48,5.6,13.98,5.6,770.95,ACTIVE,,
0,41890950,14.5,15.14,16.0,11.29,15.0,652.79,ACTIVE,,
1,44887495,2.18,7.77,2.22,44.08,2.18,2273.7,ACTIVE,,
2,41788766,3.95,9.56,4.1,41.96,3.95,489.48,ACTIVE,,
3,39700612,19.5,8.91,22.0,7.94,19.5,492.71,ACTIVE,,
4,42946956,5.4,9.61,5.6,7.73,5.6,783.45,ACTIVE,,
0,41890950,14.5,15.14,15.5,11.19,15.0,652.79,ACTIVE,,
1,44887495,2.18,7.67,2.22,44.08,2.18,2273.7,ACTIVE,,
2,41788766,3.95,8.46,4.1,42.62,4.1,501.68,ACTIVE,,
3,39700612,19.5,8.91,22.0,7.94,19.5,492.71,ACTIVE,,
4,42946956,5.4,9.59,5.6,11.82,5.4,783.48,ACTIVE,,
0,41890950,14.5,15.14,15.5,11.19,15.0,652.79,ACTIVE,,
1,44887495,2.2,17.84,2.26,16.26,2.2,2347.15,ACTIVE,,
2,41788766,3.9,11.96,4.0,5.85,4.1,501.68,ACTIVE,,
3,39700612,19.5,8.91,22.0,7.94,19.5,492.71,ACTIVE,,
4,42946956,5.3,21.94,5.6,15.32,5.4,783.48,ACTIVE,,
0,41890950,14.5,12.62,15.5,11.19,15.0,657.82,ACTIVE,,
1,44887495,2.22,5.03,2.26,19.74,2.2,2347.15,ACTIVE,,
2,41788766,3.9,12.55,4.0,5.5,3.95,553.69,ACTIVE,,
3,39700612,19.5,8.91,22.0,7.94,19.5,492.71,ACTIVE,,
4,42946956,5.3,22.19,5.6,15.32,5.4,783.48,ACTIVE,,
0,41890950,14.5,12.62,15.5,11.19,15.0,657.82,ACTIVE,,
1,44887495,2.22,41.18,2.26,14.51,2.24,2374.56,ACTIVE,,
2,41788766,3.85,12.58,3.95,5.24,3.95,553.69,ACTIVE,,
3,39700612,19.5,8.91,22.0,11.94,19.5,492.71,ACTIVE,,
4,42946956,5.4,9.38,5.6,15.32,5.4,783.48,ACTIVE,,
0,41890950,14.5,12.62,16.0,11.29,15.0,657.82,ACTIVE,,
1,44887495,2.22,11.98,2.24,10.0,2.24,2374.56,ACTIVE,,
2,41788766,3.85,12.58,3.95,5.24,3.95,553.69,ACTIVE,,
3,39700612,19.5,5.43,22.0,11.94,19.5,492.71,ACTIVE,,
4,42946956,5.4,12.68,5.6,15.32,5.4,783.48,ACTIVE,,
0,41890950,14.5,7.7,16.0,11.29,14.5,657.94,ACTIVE,,
1,44887495,2.22,9.72,2.24,9.09,2.24,2386.89,ACTIVE,,
2,41788766,3.85,10.84,4.0,16.68,3.85,564.69,ACTIVE,,
3,39700612,19.5,5.43,22.0,6.69,22.0,503.21,ACTIVE,,
4,42946956,5.4,12.68,5.6,15.32,5.4,783.48,ACTIVE,,
0,41890950,14.5,12.7,16.0,11.29,14.5,657.94,ACTIVE,,
1,44887495,2.22,13.85,2.24,8.18,2.24,2388.71,ACTIVE,,
2,41788766,3.85,10.84,4.0,17.81,3.85,564.69,ACTIVE,,
3,39700612,19.5,11.71,24.0,19.7,19.5,507.53,ACTIVE,,
4,42946956,5.4,12.68,5.6,11.84,5.6,787.31,ACTIVE,,
0,41890950,14.5,18.51,16.0,16.43,14.5,657.94,ACTIVE,,
1,44887495,2.22,26.01,2.26,24.2,2.22,2426.52,ACTIVE,,
2,41788766,3.85,21.06,3.95,10.52,3.9,573.97,ACTIVE,,
3,39700612,20.0,13.14,22.0,5.67,19.5,507.53,ACTIVE,,
4,42946956,5.3,25.71,5.6,23.14,5.4,806.73,ACTIVE,,
0,41890950,14.5,20.12,16.0,16.29,15.5,658.08,ACTIVE,,
1,44887495,2.18,53.19,2.2,21.18,2.2,2562.97,ACTIVE,,
2,41788766,3.9,19.35,4.0,10.09,4.0,590.54,ACTIVE,,
3,39700612,20.0,13.19,22.0,13.54,21.0,509.86,ACTIVE,,
4,42946956,5.4,12.13,5.6,25.61,5.5,813.66,ACTIVE,,
0,41890950,15.0,18.41,16.0,11.58,15.5,667.52,ACTIVE,,
1,44887495,2.16,16.02,2.18,14.69,2.18,2684.99,ACTIVE,,
2,41788766,4.1,7.34,4.2,29.19,4.1,669.1,ACTIVE,,
3,39700612,20.0,12.02,22.0,9.04,21.0,509.86,ACTIVE,,
4,42946956,5.2,26.04,5.5,14.05,5.3,913.67,ACTIVE,,
0,41890950,15.0,15.03,16.0,8.58,15.5,667.52,ACTIVE,,
1,44887495,2.14,61.37,2.18,57.26,2.18,2721.96,ACTIVE,,
2,41788766,4.1,15.53,4.3,20.14,4.1,717.66,ACTIVE,,
3,39700612,20.0,11.55,22.0,9.04,20.0,510.8,ACTIVE,,
4,42946956,5.1,19.04,5.3,6.23,5.3,938.82,ACTIVE,,
0,41890950,15.5,22.34,16.5,13.54,15.5,667.52,ACTIVE,,
1,44887495,2.14,96.07,2.16,9.0,2.18,2721.96,ACTIVE,,
2,41788766,4.1,40.38,4.2,18.7,4.1,717.69,ACTIVE,,
3,39700612,20.0,17.03,22.0,13.93,20.0,510.8,ACTIVE,,
4,42946956,5.1,22.85,5.3,15.58,5.2,940.63,ACTIVE,,
0,41890950,15.5,18.57,16.5,18.22,15.5,668.12,ACTIVE,,
1,44887495,2.14,126.88,2.16,16.0,2.18,2721.96,ACTIVE,,
2,41788766,4.1,47.24,4.2,29.17,4.1,717.75,ACTIVE,,
3,39700612,20.0,17.79,22.0,8.93,20.0,510.8,ACTIVE,,
4,42946956,5.2,14.17,5.3,58.88,5.3,943.83,ACTIVE,,
0,41890950,15.5,26.57,16.5,21.87,15.5,668.12,ACTIVE,,
1,44887495,2.14,62.63,2.16,21.68,2.16,2743.78,ACTIVE,,
2,41788766,4.1,49.75,4.3,10.9,4.2,789.02,ACTIVE,,
3,39700612,20.0,16.01,22.0,12.46,20.0,510.91,ACTIVE,,
4,42946956,5.2,18.0,5.3,58.88,5.3,943.83,ACTIVE,,
0,41890950,15.5,26.57,16.5,25.87,15.5,668.12,ACTIVE,,
1,44887495,2.14,18.78,2.16,23.94,2.14,2810.12,ACTIVE,,
2,41788766,4.1,49.96,4.3,15.9,4.2,811.61,ACTIVE,,
3,39700612,20.0,15.05,22.0,14.62,22.0,526.41,ACTIVE,,
4,42946956,5.2,25.9,5.3,44.11,5.3,1001.33,ACTIVE,,
0,41890950,15.5,32.69,16.5,7.36,16.5,717.74,ACTIVE,,
1,44887495,2.14,37.5,2.16,19.16,2.14,2818.02,ACTIVE,,
2,41788766,4.1,47.44,4.3,44.17,4.3,817.8,ACTIVE,,
3,39700612,20.0,15.96,22.0,5.42,20.0,527.01,ACTIVE,,
4,42946956,5.2,34.51,5.3,35.13,5.3,1001.33,ACTIVE,,
0,41890950,15.5,36.17,16.5,14.0,16.5,717.74,ACTIVE,,
1,44887495,2.14,44.75,2.16,19.16,2.14,2834.58,ACTIVE,,
2,41788766,4.1,48.34,4.3,66.07,4.3,817.92,ACTIVE,,
3,39700612,20.0,16.69,22.0,10.52,20.0,527.01,ACTIVE,,
4,42946956,5.2,24.4,5.3,48.97,5.3,1001.33,ACTIVE,,
0,41890950,15.5,30.96,16.5,17.1,16.5,717.74,ACTIVE,,
1,44887495,2.14,27.99,2.16,19.16,2.14,2834.58,ACTIVE,,
2,41788766,4.1,38.25,4.3,66.07,4.3,817.92,ACTIVE,,
3,39700612,20.0,14.75,22.0,15.52,20.0,527.01,ACTIVE,,
4,42946956,5.3,24.28,5.4,18.68,5.3,1082.57,ACTIVE,,
0,41890950,16.0,12.64,16.5,17.1,16.5,717.74,ACTIVE,,
1,44887495,2.14,5.45,2.16,46.56,2.14,2848.58,ACTIVE,,
2,41788766,4.1,37.35,4.3,67.73,4.2,847.93,ACTIVE,,
3,39700612,20.0,16.1,22.0,9.42,20.0,527.01,ACTIVE,,
4,42946956,5.3,21.23,5.4,16.94,5.3,1088.66,ACTIVE,,
0,41890950,16.0,27.07,17.0,25.76,16.5,733.74,ACTIVE,,
1,44887495,2.12,222.98,2.14,127.55,2.12,2895.17,ACTIVE,,
2,41788766,4.1,47.11,4.3,64.25,4.2,847.93,ACTIVE,,
3,39700612,20.0,16.1,22.0,14.42,20.0,527.01,ACTIVE,,
4,42946956,5.3,25.77,5.5,32.13,5.3,1100.05,ACTIVE,,
0,41890950,16.0,23.59,17.0,25.76,16.5,733.74,ACTIVE,,
1,44887495,2.12,227.81,2.14,171.5,2.12,2895.34,ACTIVE,,
2,41788766,4.1,47.11,4.3,69.61,4.2,847.93,ACTIVE,,
3,39700612,20.0,15.21,23.0,21.74,20.0,541.29,ACTIVE,,
4,42946956,5.3,17.65,5.5,35.61,5.3,1133.79,ACTIVE,,
0,41890950,16.0,23.59,17.0,31.76,16.5,733.74,ACTIVE,,
1,44887495,2.12,215.99,2.14,171.5,2.12,2918.97,ACTIVE,,
2,41788766,4.1,45.71,4.3,76.29,4.2,847.93,ACTIVE,,
3,39700612,20.0,15.88,23.0,26.2,20.0,541.29,ACTIVE,,
4,42946956,5.3,17.65,5.5,30.61,5.3,1133.79,ACTIVE,,
0,41890950,16.0,30.59,17.0,31.76,16.5,733.74,ACTIVE,,
1,44887495,2.12,196.37,2.14,200.5,2.12,2966.42,ACTIVE,,
2,41788766,4.1,49.19,4.3,76.29,4.1,847.99,ACTIVE,,
3,39700612,20.0,15.88,23.0,29.2,20.0,541.29,ACTIVE,,
4,42946956,5.3,31.76,5.4,8.48,5.3,1133.79,ACTIVE,,
0,41890950,16.0,30.59,17.0,29.69,17.0,735.81,ACTIVE,,
1,44887495,2.08,97.76,2.1,13.58,2.1,3515.58,ACTIVE,,
2,41788766,4.2,12.05,4.3,66.09,4.2,856.19,ACTIVE,,
3,39700612,20.0,15.75,23.0,24.71,23.0,542.79,ACTIVE,,
4,42946956,5.3,31.76,5.5,29.23,5.4,1140.17,ACTIVE,,
0,41890950,16.5,14.47,17.0,19.26,17.0,735.81,ACTIVE,,
1,44887495,2.08,8.49,2.1,45.4,2.08,3674.9,ACTIVE,,
2,41788766,4.2,29.13,4.3,67.61,4.2,856.19,ACTIVE,,
3,39700612,21.0,7.61,23.0,22.09,23.0,542.79,ACTIVE,,
4,42946956,5.5,8.46,5.6,23.55,5.5,1152.31,ACTIVE,,
0,41890950,16.0,30.59,17.0,26.58,17.0,735.81,ACTIVE,,
1,44887495,2.08,48.72,2.12,65.16,2.12,3845.74,ACTIVE,,
2,41788766,4.2,46.92,4.3,67.61,4.2,858.0,ACTIVE,,
3,39700612,21.0,20.94,23.0,25.29,23.0,542.79,ACTIVE,,
4,42946956,5.4,31.36,5.6,54.76,5.5,1170.31,ACTIVE,,
0,41890950,16.0,30.62,17.0,24.58,16.0,736.21,ACTIVE,,
1,44887495,2.1,60.5,2.14,62.01,2.1,3924.16,ACTIVE,,
2,41788766,4.2,25.85,4.3,67.61,4.2,900.15,ACTIVE,,
3,39700612,21.0,20.94,23.0,22.09,23.0,542.79,ACTIVE,,
4,42946956,5.2,37.29,5.4,21.29,5.4,1212.24,ACTIVE,,
0,41890950,16.5,19.45,17.0,24.58,16.0,736.21,ACTIVE,,
1,44887495,2.1,33.96,2.12,9.97,2.1,3930.04,ACTIVE,,
2,41788766,4.2,51.1,4.3,67.61,4.2,901.96,ACTIVE,,
3,39700612,21.0,17.46,23.0,21.71,23.0,542.79,ACTIVE,,
4,42946956,5.2,32.75,5.4,29.05,5.4,1212.24,ACTIVE,,
0,41890950,16.5,20.93,17.0,17.72,16.5,736.41,ACTIVE,,
1,44887495,2.1,25.96,2.14,60.8,2.1,3946.05,ACTIVE,,
2,41788766,4.2,55.96,4.3,67.61,4.2,901.96,ACTIVE,,
3,39700612,21.0,17.46,23.0,21.71,23.0,542.79,ACTIVE,,
4,42946956,5.2,42.75,5.4,25.27,5.4,1213.05,ACTIVE,,
0,41890950,16.5,24.96,17.0,21.3,16.5,736.41,ACTIVE,,
1,44887495,2.1,193.9,2.12,85.0,2.1,3946.05,ACTIVE,,
2,41788766,4.2,62.92,4.3,67.61,4.2,901.96,ACTIVE,,
3,39700612,21.0,17.46,23.0,18.61,23.0,542.79,ACTIVE,,
4,42946956,5.2,42.75,5.4,24.67,5.4,1213.05,ACTIVE,,
0,41890950,16.5,24.01,17.0,26.53,16.5,736.41,ACTIVE,,
1,44887495,2.12,28.39,2.14,93.69,2.12,4171.44,ACTIVE,,
